distributed_link,persona,current_time,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8
https://www.tiktok.com/@tndtok/video/7343390993674177838,Sports,2024-04-19 21:00:05.466051,https://www.tiktok.com/@andyowndabezitha/video/7359363032117464326,https://www.tiktok.com/@tataoliveira25/video/7359243527936658693,https://www.tiktok.com/@alexandermoralespp/video/7359420953408982277,https://www.tiktok.com/@katty_lindx/video/7359334707781274886,https://www.tiktok.com/@demon_prada/video/7359440076465540360,https://www.tiktok.com/@andyowndabezitha/video/7359539851068181766,https://www.tiktok.com/@andyowndabezitha/video/7358298669457640709,https://www.tiktok.com/@andyowndabezitha/video/7358125279509794053
https://www.tiktok.com/@sarastreetfood/video/7325818979757411616,Sports,2024-04-19 22:00:09.367276,https://www.tiktok.com/@lih.romeiro/video/7353289097559018757,https://www.tiktok.com/@lih.romeiro/video/7354849023976541446,https://www.tiktok.com/@isadora_.nunes/video/7347828165269572869,https://www.tiktok.com/@camillocasecrets/video/7355871953359555846,https://www.tiktok.com/@isadora_.nunes/video/7357471798776040709,https://www.tiktok.com/@gioozinho/video/7354784294302256390,https://www.tiktok.com/@nickfrc/video/7356360541113257222,https://www.tiktok.com/@isadora_.nunes/video/7359694663877446917
https://www.tiktok.com/@y0mads/video/7323968997601611054,Sports,2024-04-19 23:00:04.019528,https://www.tiktok.com/@isadora_.nunes/video/7349308874932964613,https://www.tiktok.com/@isadora_.nunes/video/7348186473096678662,https://www.tiktok.com/@isadora_.nunes/video/7343005952498584838,https://www.tiktok.com/@nickfrc/video/7355984089087888646,https://www.tiktok.com/@madu.adamowski/video/7341183256651402502,https://www.tiktok.com/@juliadouradoo/video/7354376598365228293,https://www.tiktok.com/@isadora_.nunes/video/7346329152859016453,https://www.tiktok.com/@melissamartins12/video/7341505192237567237
https://www.tiktok.com/@theglowupsgal/video/7339696804839165227,Sports,2024-04-20 00:00:06.485698,https://www.tiktok.com/@griselosangeles/video/7343359227840367918,https://www.tiktok.com/@cassiesbooktok/video/7332615092204244229,https://www.tiktok.com/@mayanagy/video/7328559832183704837,https://www.tiktok.com/@peachyslime/video/7342647813051927850,https://www.tiktok.com/@ltsmikaylacampinos/video/7337854606262783274,https://www.tiktok.com/@isavlyyy/video/7359740479862246661,https://www.tiktok.com/@ashley_goyette/video/7335247903352491310,https://www.tiktok.com/@lifeinmotion08/video/7349336448299994410
https://www.tiktok.com/@cassidywilliamsnews/video/7356743717237312814,Sports,2024-04-20 01:00:07.444923,https://www.tiktok.com/@elfranchee/video/7359736162858192134,https://www.tiktok.com/@l3hcar/video/7329252004675554602,https://www.tiktok.com/@elfranchee/video/7359744793406131462,https://www.tiktok.com/@elfranchee/video/7359620010437790982,https://www.tiktok.com/@eagleeyeinspectionslv/video/7343289028822813994,https://www.tiktok.com/@justadadvideos/video/7329288800209833259,https://www.tiktok.com/@rantingtanget/video/7338215141168663850,https://www.tiktok.com/@chabelitarabitfn/video/7359686493239037189
https://www.tiktok.com/@gordonramsayofficial/video/7353691202740423969,Sports,2024-04-20 02:00:05.631112,https://www.tiktok.com/@jamilah_craig/video/7349021211382402334,https://www.tiktok.com/@.kenzielewis/video/7355673433931287850,https://www.tiktok.com/@raeganspoetry/video/7357057265968418091,https://www.tiktok.com/@tiktok/video/7340769834113813803,https://www.tiktok.com/@fernandanzengo0/video/7359258500528082182,https://www.tiktok.com/@fallontonight/video/7349947007617994030
https://www.tiktok.com/@footballcr99/video/7332910661657365806,Sports,2024-04-20 03:00:12.717593,https://www.tiktok.com/@patmcafeeshowofficial/video/7332621184296586539,https://www.tiktok.com/@obw_scute.92m/video/7337767807171513605,https://www.tiktok.com/@cbssports/video/7341473304340974891,https://www.tiktok.com/@obw_scute.92m/video/7337352005117021446,https://www.tiktok.com/@snowyy.aep/video/7329624091055361322,https://www.tiktok.com/@aep.uno/video/7342175834653969707,https://www.tiktok.com/@volleyballworld.pro/video/7348959276431445278,https://www.tiktok.com/@chicobestia6372/video/7359394765818973445
https://www.tiktok.com/@sadieemckennaa/video/7330031760375352582,Sports,2024-04-20 04:00:07.805087,https://www.tiktok.com/@pardisscarelllo/video/7338873419481500971,https://www.tiktok.com/@pardisscarelllo/video/7337802536914521386,https://www.tiktok.com/@breckiehill/video/7330572727667182894,https://www.tiktok.com/@pardisscarelllo/video/7342631400606092586,https://www.tiktok.com/@pardisscarelllo/video/7333688235127868715,https://www.tiktok.com/@doctor.z0idberg/video/7350040479154638122,https://www.tiktok.com/@pardisscarelllo/video/7337086475168812334,https://www.tiktok.com/@breckiehill/video/7330073956386377002
https://www.tiktok.com/@nyxnyc/video/7334389380666150187,Sports,2024-04-20 05:00:07.184423,https://www.tiktok.com/@omegalulz83/video/7359691039369727238,https://www.tiktok.com/@awheckitsemilyzeck/video/7353410231499525406,https://www.tiktok.com/@mehdinatv/video/7343808703604215046,https://www.tiktok.com/@witchess.store/video/7359717447601016069,https://www.tiktok.com/@medvileee/video/7359656699919174917,https://www.tiktok.com/@el.jefe.ganzo/video/7359768430666386693,https://www.tiktok.com/@hunt_xxvii/video/7347836008081181994,https://www.tiktok.com/@prayy4peace/video/7338202531006287150
https://www.tiktok.com/@butternutbakery/video/7321877936989146414,Sports,2024-04-20 06:00:06.148293,https://www.tiktok.com/@toyyii_/video/7353259687103515947,https://www.tiktok.com/@butternutbakery/video/7343033341123382559,https://www.tiktok.com/@butternutbakery/video/7348968140249795870,https://www.tiktok.com/@elfranchee/video/7359719455485627654,https://www.tiktok.com/@elfranchee/video/7359725130123169029,https://www.tiktok.com/@elfranchee/video/7359706672446590213,https://www.tiktok.com/@butternutbakery/video/7345262475463445791,https://www.tiktok.com/@butternutbakery/video/7337476068141452575
https://www.tiktok.com/@brfootball/video/7341916431719714080,Sports,2024-04-20 07:00:02.045734,https://www.tiktok.com/@skillzwizard/video/7354439002847481094,https://www.tiktok.com/@israeldrummer/video/7347527463888506117,https://www.tiktok.com/@messicompz/video/7338398634209316103,https://www.tiktok.com/@fahad.hz9/video/7355824116399885585,https://www.tiktok.com/@fahad.hz9/video/7355824850088267024,https://www.tiktok.com/@jodyleepasquallie16/video/7359876983825648901,https://www.tiktok.com/@thelmachipungu1/video/7359877691740359941,https://www.tiktok.com/@messicompz/video/7339762177865174279
https://www.tiktok.com/@avery22w/video/7322217259160620331,Sports,2024-04-20 08:00:05.761749,https://www.tiktok.com/@avatarworld357/video/7359559507397102866,https://www.tiktok.com/@kattyfloresadujar/video/7359766616902503686,https://www.tiktok.com/@avery22w/video/7323326412901862698,https://www.tiktok.com/@avery22w/video/7320239199091854638,https://www.tiktok.com/@avery22w/video/7328128919410871582,https://www.tiktok.com/@las.mejores.prend/video/7359790664764230918,https://www.tiktok.com/@lil.baby4pf1/video/7359748965941742853,https://www.tiktok.com/@urihernandez55/video/7359816351583685893
https://www.tiktok.com/@americafirst617/video/7353404576638242090,Sports,2024-04-20 09:00:00.425123,https://www.tiktok.com/@americafirst617/video/7352693182502685995,https://www.tiktok.com/@americafirst617/video/7344727060050496811,https://www.tiktok.com/@americafirst617/video/7347443581185101102,https://www.tiktok.com/@americafirst617/video/7344732962845429034,https://www.tiktok.com/@jessebwatters/video/7341578296326524206,https://www.tiktok.com/@zmngz14/video/7359881187780857093,https://www.tiktok.com/@pandaeyesofficialstore/video/7359828776953351445,https://www.tiktok.com/@esotericstargirl/video/7359869671568395525
https://www.tiktok.com/@bayashi.tiktok/video/7335958548041583880,Sports,2024-04-20 10:00:12.327758,https://www.tiktok.com/@youdontknowme0460/video/7359730791976307974,https://www.tiktok.com/@bayashi.tiktok/video/7350625437254569218,https://www.tiktok.com/@bayashi.tiktok/video/7342060591575518465,https://www.tiktok.com/@bayashi.tiktok/video/7340904970142911745,https://www.tiktok.com/@bayashi.tiktok/video/7342834440865058049,https://www.tiktok.com/@youdontknowme0460/video/7359730187258416389,https://www.tiktok.com/@youdontknowme0460/video/7359728970239053061,https://www.tiktok.com/@daily_motivationu/video/7359819022659095813
https://www.tiktok.com/@zion1edit/video/7326072711598361888,Sports,2024-04-20 11:00:17.437533,https://www.tiktok.com/@avaryamberxx/video/7359931614111255814,https://www.tiktok.com/@.listl/video/7359869043450367239,https://www.tiktok.com/@kogumipip/video/7359763767518940432,https://www.tiktok.com/@daniel.davison25/video/7359520333013028097,https://www.tiktok.com/@bbyrita26/video/7359489343632706821,https://www.tiktok.com/@user8407000497980/video/7359882117045652753,https://www.tiktok.com/@.listl/video/7349573171219238151,https://www.tiktok.com/@.listl/video/7331377373549448456
https://www.tiktok.com/@cecilybauchmann/video/7344182211605876014,Sports,2024-04-20 12:00:13.989248,https://www.tiktok.com/@cecilybauchmann/video/7354816001889881387,https://www.tiktok.com/@cecilybauchmann/video/7351134625760152875,https://www.tiktok.com/@nataliezacek/video/7342896852884360494,https://www.tiktok.com/@bryana.ferringer/video/7352677368462445867,https://www.tiktok.com/@cecilybauchmann/video/7337807895817473310,https://www.tiktok.com/@cecilybauchmann/video/7353021358206471467,https://www.tiktok.com/@cecilybauchmann/video/7351133192381795626,https://www.tiktok.com/@darcymcqueenyyy/video/7350027270469405998
https://www.tiktok.com/@storytoknow13/video/7349268064854117664,Sports,2024-04-20 13:00:12.117999,https://www.tiktok.com/@slidesai/video/7332989669526785288,https://www.tiktok.com/@youry092/video/7359577531634322694,https://www.tiktok.com/@humor_animations/video/7348572198254267681,https://www.tiktok.com/@canoline/video/7359579591100419334,https://www.tiktok.com/@user8536639233004/video/7359490864751660293,https://www.tiktok.com/@musa.mosez/video/7359701621883948294,https://www.tiktok.com/@1mohamedelsebaey/video/7359576363684171014,https://www.tiktok.com/@judith8378/video/7359580769003523333
https://www.tiktok.com/@callieguerra/video/7336767612707261738,Sports,2024-04-20 14:00:17.939343,https://www.tiktok.com/@ariyostitches/video/7359681037733055749,https://www.tiktok.com/@sinali.coulibaly/video/7359615379942952197,https://www.tiktok.com/@sapanayonzan01/video/7331676123996245249,https://www.tiktok.com/@kazi_daii/video/7359513636454419719,https://www.tiktok.com/@sarahkonate131/video/7359731167592975622,https://www.tiktok.com/@stefanak2/video/7356340515735981317,https://www.tiktok.com/@diovanasilva475/video/7359761948650507525,https://www.tiktok.com/@sapanayonzan01/video/7353144199337774353
https://www.tiktok.com/@spartanpuckpht/video/7326204935874350378,Sports,2024-04-20 15:00:10.265267,https://www.tiktok.com/@roboloxguy13/video/7359780535809395976,https://www.tiktok.com/@hajjisultanwaeel/video/7359985828422028562,https://www.tiktok.com/@qst33n/video/7359808579227995400,https://www.tiktok.com/@zixep0/video/7359917620558138640,https://www.tiktok.com/@eishi.fortis/video/7359846936226188551,https://www.tiktok.com/@roboloxguy13/video/7359885375193599239,https://www.tiktok.com/@roboloxguy13/video/7358726132444826887,https://www.tiktok.com/@roboloxguy13/video/7358808465621437704
https://www.tiktok.com/@whitneyysimmons/video/7324808052903873834,Sports,2024-04-20 16:00:05.191461,https://www.tiktok.com/@whitneyysimmons/video/7340062811386596650,https://www.tiktok.com/@whitneyysimmons/video/7342195928020962606,https://www.tiktok.com/@whitneyysimmons/video/7340466036325600555,https://www.tiktok.com/@hypmanpapperboy/video/7359589840293203205,https://www.tiktok.com/@saqibmurshid302/video/7359982086725324038,https://www.tiktok.com/@saqibmurshid302/video/7359982276802792710,https://www.tiktok.com/@saqibmurshid302/video/7359978239021812998,https://www.tiktok.com/@shahidsaggar88/video/7347984808896695558
https://www.tiktok.com/@kagan_dunlap/video/7329273345134939434,Sports,2024-04-20 17:00:07.515484,https://www.tiktok.com/@angelssupersecretpriv/video/7359924731463601426,https://www.tiktok.com/@espn/video/7335145252527033646,https://www.tiktok.com/@6vqtr6/video/7359921698944126226,https://www.tiktok.com/@shi.j/video/7359875299380661510,https://www.tiktok.com/@kagan_dunlap/video/7353973346213793070,https://www.tiktok.com/@kagan_dunlap/video/7356292061085060395,https://www.tiktok.com/@kagan_dunlap/video/7355640470040710446,https://www.tiktok.com/@bonitaaaaa27/video/7359992125850684680
https://www.tiktok.com/@mitchell.sheehan/video/7337118243460533547,Sports,2024-04-20 18:00:08.904123,https://www.tiktok.com/@jnstrrn/video/7359951959341665544,https://www.tiktok.com/@dul.darinka33/video/7359967856391490822,https://www.tiktok.com/@mitchell.sheehan/video/7337098695428574507,https://www.tiktok.com/@rizz_wl/video/7360033473568017669,https://www.tiktok.com/@l.miaarte/video/7359955338809953542,https://www.tiktok.com/@jnstrrn/video/7349755471194033415,https://www.tiktok.com/@jnstrrn/video/7356465424004959496,https://www.tiktok.com/@jnstrrn/video/7352524237812337938
https://www.tiktok.com/@clilfsbff/video/7355669409454902574,Sports,2024-04-20 19:00:10.949841,https://www.tiktok.com/@clilfsbff/video/7339274566805605678,https://www.tiktok.com/@tikkekilse/video/7359713734417255686,https://www.tiktok.com/@princeboy9900/video/7359467668514016533,https://www.tiktok.com/@maddoxvr188/video/7359948271877393680,https://www.tiktok.com/@zeeshanmaqbool406/video/7357950564191178002,https://www.tiktok.com/@shahijanan2/video/7359463723741793554,https://www.tiktok.com/@malikshajaralipur/video/7359023615884496129,https://www.tiktok.com/@princeboy9900/video/7359964878485933333
https://www.tiktok.com/@songofskin/video/7322451384014507307?q=korean%20skincare&t=1713318053671,Sports,2024-04-20 20:00:00.187175,https://www.tiktok.com/@katyacath/video/7359925928107166982?q=korean skincare&t=1713318053671,https://www.tiktok.com/@silly_ranpo/video/7359950400755109126?q=korean skincare&t=1713318053671,https://www.tiktok.com/@fakedapraddo/video/7359923416343874822?q=korean skincare&t=1713318053671,https://www.tiktok.com/@sam533561/video/7359919156956908801?q=korean skincare&t=1713318053671,https://www.tiktok.com/@islameternal10k/video/7359867013684137223?q=korean skincare&t=1713318053671,https://www.tiktok.com/@f04thing/video/7359852401928572166?q=korean skincare&t=1713318053671,https://www.tiktok.com/@dishaspamz06/video/7359841038476840208?q=korean skincare&t=1713318053671,https://www.tiktok.com/@nq2er_/video/7359886382975716625?q=korean skincare&t=1713318053671
https://www.tiktok.com/@jenneipher/video/7326954352466349355,Sports,2024-04-20 21:00:03.829132,https://www.tiktok.com/@jenneipher/video/7354018199177809194,https://www.tiktok.com/@jenneipher/video/7355507531957013803,https://www.tiktok.com/@butterfly.bae5/video/7359658033489661190,https://www.tiktok.com/@minelva.de.ortega6/video/7359575190898003205,https://www.tiktok.com/@afsarraeess08/video/7359573467034815751,https://www.tiktok.com/@sohail12r/video/7359568166332255504,https://www.tiktok.com/@richardwoode2/video/7338667686164958510,https://www.tiktok.com/@rosebelle4529/video/7359677936124857605
https://www.tiktok.com/@zambriiy/video/7324528286183345454,Sports,2024-04-20 22:00:11.167847,https://www.tiktok.com/@phar_deh20/video/7359866541304777990,https://www.tiktok.com/@daytonmodderman/video/7338206229631700267,https://www.tiktok.com/@itz_luis.herz/video/7341623021767052586,https://www.tiktok.com/@iwantacinnamonroll/video/7330146767838760222,https://www.tiktok.com/@_lost_kite_/video/7359954132192578821,https://www.tiktok.com/@lamainethetrain/video/7327093253046537514,https://www.tiktok.com/@molly.andriley/video/7350114051126578462,https://www.tiktok.com/@444_brandon3/video/7341036998817287470
https://www.tiktok.com/@ndgojordy/video/7329567296127601966,Sports,2024-04-20 23:00:09.028031,https://www.tiktok.com/@dc._2x/video/7335228627614698798,https://www.tiktok.com/@adrien_nunez/video/7330028331468918058,https://www.tiktok.com/@overtime/video/7337101422133005610,https://www.tiktok.com/@herro.prodigy/video/7336793033465171231,https://www.tiktok.com/@dc._2x/video/7334107758804962606,https://www.tiktok.com/@therealgerron/video/7332973310273146155,https://www.tiktok.com/@jaredmccain24/video/7332625884651834654,https://www.tiktok.com/@byron2x/video/7346376660742049054
